0,1,2,3,4,5
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/46101903944.html,4088.00,300+,益弘摄影专营店,'放心购''闪购''免邮''券1000-20''赠''险'
"1.820电脑数码超品日,抢京东神券立减100元2:套餐一特殊效果滤4件套装仅需加100元3:购买尼康原装70-300镜头不送遮光罩点击抢券",https://item.jd.com/11927575811.html,3889.00,900+,御成数码专营店,'放心购''闪购''券1000-100''赠''险'
"【相约七夕爱你""价""给你】【咨询客服享优惠】【白条免息】分期免息，下单送豪华大礼包加摄影教程，晒单送备电或三脚架【正规发票】全新正品国行，支持官方检测，假一赔十",https://item.jd.com/1625039395.html,8188.00,200+,卓群数码影像专营店,'满99-5''赠''险'
【国行正品，全国联保】机身配件一站式购机服务，资深摄影指导！22年实体店保障，企业采购单位！惠在美康,https://item.jd.com/32063510959.html,2199.00,200+,美康数码摄影专营店,'险'
【正品行货，支持售后网点检测】【17-20号领100-200元神券，下单立减】,https://item.jd.com/14713781580.html,3288.00,2800+,光影数码专营店,'免邮''险'
【送8重礼】买就送8重豪礼【正规发票】可开增值税发票，全国联保，售后无忧【延保服务】买就送延保一年【摄影教程】买就送摄影教程,https://item.jd.com/50551482106.html,4299.00,500+,佳能奏凯专卖店,'券1000-100''险'
【放心购：选购更简单，购物更快乐！】【白条分期】【国税电子/纸质发票】【技术指导】【晒单有礼】,https://item.jd.com/11325315945.html,8099.00,100+,友联数码专营店,'放心购''免邮''满3000-30''赠'
五年质保60天只换不修（限质量问题），下单送16件豪华大礼包加摄影教程，晒单送三脚架【正规发票】全新正品国行，支持官方检测，假一赔十详情咨询客服,https://item.jd.com/34769526010.html,6299.00,80+,飞图摄影专营店,'免邮''券2999-50''赠'
冰爽夏日！购物狂欢季！联系客服赠品多多！优惠多多！还有更多惊喜等您拿！！！凡事在本店购单反及微单相机，我们就送意外维修费用，机会不多！亲们还在等什么了？,https://item.jd.com/36194315424.html,8629.00,2800+,华聿摄影专营店,'险'
【送8重礼】买就送8重豪礼【正规发票】可开增值税发票，全国联保，售后无忧【延保服务】买就送延保一年【摄影教程】买就送摄影教程,https://item.jd.com/50551482101.html,4299.00,500+,佳能奏凯专卖店,'券1000-100''险'
,https://item.jd.com/50024915308.html,3866.00,2800+,卡布数码专营店,'满2999-30''险'
,https://item.jd.com/23854408896.html,5199.00,20+,至平数码专营店,'放心购''赠'
,https://item.jd.com/44552584140.html,4299.00,200+,御成数码专营店,'放心购''赠''险'
,https://item.jd.com/23957717495.html,19980.00,10+,至平数码专营店,'放心购''赠'
,https://item.jd.com/42958920610.html,1599.00,30+,瀚祥二手影音专营店,'免邮''券599-50''险'
,https://item.jd.com/39218443496.html,6266.00,100+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
佳能认证经销商，恒泰承诺正品国行，全国保修一年，店铺质保五年，回馈新老客户，全店免费升级内存卡，原装包，国产电池，相机视屏教程，十五种好礼相送。,https://item.jd.com/11737034522.html,28599.00,900+,恒泰隆昌影像专营店,'赠'
领100优惠券下单立减，收货后晒图送专业三脚架或备用电池,https://item.jd.com/11968643569.html,5149.00,70+,御成数码专营店,'放心购''闪购''券1000-100''赠''险'
【晒单有礼】佳能单反/微单购套餐视频晒单再送备用电池一套【三期免息】京东白条支付享三期免息【正规发票】支持全国联保，可开正规增值税发票，拒绝假发票,https://item.jd.com/31600776987.html,3648.00,100+,安琪拉数码专营店,'放心购''免邮''券2999-20''赠''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31641166880.html,17298.00,200+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31641166882.html,19398.00,200+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''赠''险'
